locus_tag	kegg_pathway_id	kegg_pathway	organism
STM14_5075	seo01250	Biosynthesis of nucleotide sugars	Salmonella typhimurium 14028s / SGSC 2262
STM14_0148	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0408	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0524	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0559	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0560	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0748	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_1130	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_1383	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2027	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2106	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2107	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2108	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2109	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2110	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2218	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2324	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2797	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_3859	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_4205	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_4500	seo01501	beta-Lactam resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0150	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0151	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0154	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0156	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0448	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_1936	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2178	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_5105	seo01502	Vancomycin resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0249	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0270	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0559	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0560	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0731	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_1389	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_1408	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_1409	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_1837	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2042	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2043	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2044	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2045	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2046	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2835	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2836	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2837	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2838	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2839	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2840	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2841	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2842	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_2946	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_3008	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_3606	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_3859	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_4179	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_4382	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_4806	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_4881	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_4882	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_5163	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_5164	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_5165	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_5239	seo01503	Cationic antimicrobial peptide (CAMP) resistance	Salmonella typhimurium 14028s / SGSC 2262
STM14_0125	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0126	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0127	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0229	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0230	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0231	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0246	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0287	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0288	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0289	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0504	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0505	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0506	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0507	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0544	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0545	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0600	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0601	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0602	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0688	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0689	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0690	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0692	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0770	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0771	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0772	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0773	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0841	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0842	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0904	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0907	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0908	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0909	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1028	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1029	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1030	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1031	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1039	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1040	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1041	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1042	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1043	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1059	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1078	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1079	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1113	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1392	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1393	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1394	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1397	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1398	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1402	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1403	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1627	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1629	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1802	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1803	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1804	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_1805	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2027	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2042	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2043	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2044	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2045	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2046	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2106	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2107	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2108	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2109	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2110	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2300	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2301	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2302	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2369	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2370	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2372	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2508	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2509	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2510	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2511	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2666	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2667	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2668	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2669	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2695	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2696	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2698	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2740	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2741	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2742	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2743	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2780	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2781	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2782	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2783	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2793	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2897	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2898	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2899	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2900	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2901	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_2999	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3000	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3001	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3002	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3299	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3345	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3391	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3392	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3393	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3458	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3459	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3460	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3461	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3714	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3715	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3716	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3805	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3997	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3998	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_3999	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4000	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4001	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4007	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4280	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4281	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4282	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4283	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4286	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4287	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4288	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4289	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4290	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4294	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4297	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4298	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4370	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4371	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4372	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4373	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4375	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4608	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4609	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4610	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4611	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4649	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4650	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4651	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4652	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4678	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4679	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4680	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4681	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4887	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4899	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4900	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4901	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_4902	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5081	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5082	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5085	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5086	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5122	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5232	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5375	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_5376	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_962	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_963	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_964	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_991	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_992	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_993	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_994	seo02010	ABC transporters	Salmonella typhimurium 14028s / SGSC 2262
STM14_0030	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0062	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0063	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0069	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0070	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0071	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0072	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0073	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0074	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0207	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0249	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0254	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0286	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0354	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0394	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0422	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0423	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0470	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0471	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0637	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0638	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0641	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0682	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0719	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0720	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0721	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0722	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0723	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0724	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0725	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0727	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0728	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0770	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0771	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0772	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0773	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0821	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0822	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0823	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0824	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0825	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0826	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0861	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0862	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0863	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_0912	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1130	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1342	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1408	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1409	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1497	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1501	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1677	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1678	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1679	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1680	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1681	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1686	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1687	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1774	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1779	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1843	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1855	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1856	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1857	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1889	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1892	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1893	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1894	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1905	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1906	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1907	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1908	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1936	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_1966	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_2129	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_2130	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_2131	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_2132	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_2136	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
STM14_2137	seo02020	Two-component system	Salmonella typhimurium 14028s / SGSC 2262
