locus_tag	kegg_pathway_id	kegg_pathway	organism
BSU11340	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11610	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11650	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11660	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11670	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11690	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11700	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11710	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU11720	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU12020	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU12080	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU12230	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU13730	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU14280	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU14300	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU14440	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU14610	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU14870	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU14880	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15020	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15110	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15490	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15500	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15510	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15520	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15530	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15540	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15550	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15560	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15610	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15620	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15630	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15700	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15800	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU15910	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU16510	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU16670	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU16870	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU18180	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU19310	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU21810	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU22410	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU22420	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU22430	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU22730	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU22750	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU22780	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU23250	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU23260	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU23270	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU23280	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU23760	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU24060	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU24310	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU24530	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU25500	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU25640	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU27510	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU27850	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU27860	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU27870	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU27880	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU28080	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU28120	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU28130	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU28140	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU28150	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU28170	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU29060	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU29300	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU29420	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU29460	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU29540	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU29580	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU29590	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30190	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30200	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30210	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30220	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30230	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30240	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30550	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30780	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30790	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30800	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30810	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30820	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30830	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30850	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU30860	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU31670	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU31750	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU32330	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU33150	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU35580	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU35670	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU35790	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU35850	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU36230	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU36370	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU36700	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU36900	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU37150	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU37640	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU37670	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU37960	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU38020	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU38290	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU38300	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU38490	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU38550	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU38830	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU39860	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU40420	bsu01240	Biosynthesis of cofactors	Bacillus subtilis 168
BSU00500	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU01770	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU01780	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU01900	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU05860	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU05870	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU06170	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU07270	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU09310	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU12020	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU15230	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU18180	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU24850	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU30850	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU30860	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU30960	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU30970	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU31350	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU35580	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU35660	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU35670	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU35790	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU36230	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU36760	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU37100	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU37810	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU37820	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU37830	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU37840	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU38190	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU38200	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU38860	bsu01250	Biosynthesis of nucleotide sugars	Bacillus subtilis 168
BSU01660	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU02090	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU10110	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU11430	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU11440	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU11450	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU11460	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU11470	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU18800	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU22320	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU34820	bsu01501	beta-Lactam resistance	Bacillus subtilis 168
BSU04560	bsu01502	Vancomycin resistance	Bacillus subtilis 168
BSU04570	bsu01502	Vancomycin resistance	Bacillus subtilis 168
BSU04640	bsu01502	Vancomycin resistance	Bacillus subtilis 168
BSU15190	bsu01502	Vancomycin resistance	Bacillus subtilis 168
BSU15220	bsu01502	Vancomycin resistance	Bacillus subtilis 168
BSU17640	bsu01502	Vancomycin resistance	Bacillus subtilis 168
BSU19620	bsu01502	Vancomycin resistance	Bacillus subtilis 168
BSU01530	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU08425	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU12900	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU17410	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU24190	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU27580	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU33000	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU35620	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU38500	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU38510	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU38520	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU38530	bsu01503	Cationic antimicrobial peptide (CAMP) resistance	Bacillus subtilis 168
BSU01450	bsu02010	ABC transporters	Bacillus subtilis 168
BSU01460	bsu02010	ABC transporters	Bacillus subtilis 168
BSU01470	bsu02010	ABC transporters	Bacillus subtilis 168
BSU02750	bsu02010	ABC transporters	Bacillus subtilis 168
BSU02760	bsu02010	ABC transporters	Bacillus subtilis 168
BSU02850	bsu02010	ABC transporters	Bacillus subtilis 168
BSU02860	bsu02010	ABC transporters	Bacillus subtilis 168
BSU02870	bsu02010	ABC transporters	Bacillus subtilis 168
BSU02980	bsu02010	ABC transporters	Bacillus subtilis 168
BSU02990	bsu02010	ABC transporters	Bacillus subtilis 168
BSU03000	bsu02010	ABC transporters	Bacillus subtilis 168
BSU03370	bsu02010	ABC transporters	Bacillus subtilis 168
BSU03380	bsu02010	ABC transporters	Bacillus subtilis 168
BSU03590	bsu02010	ABC transporters	Bacillus subtilis 168
BSU03600	bsu02010	ABC transporters	Bacillus subtilis 168
BSU03610	bsu02010	ABC transporters	Bacillus subtilis 168
BSU05610	bsu02010	ABC transporters	Bacillus subtilis 168
BSU07100	bsu02010	ABC transporters	Bacillus subtilis 168
BSU07110	bsu02010	ABC transporters	Bacillus subtilis 168
BSU07120	bsu02010	ABC transporters	Bacillus subtilis 168
BSU07490	bsu02010	ABC transporters	Bacillus subtilis 168
BSU07500	bsu02010	ABC transporters	Bacillus subtilis 168
BSU07510	bsu02010	ABC transporters	Bacillus subtilis 168
BSU07520	bsu02010	ABC transporters	Bacillus subtilis 168
BSU08210	bsu02010	ABC transporters	Bacillus subtilis 168
BSU08220	bsu02010	ABC transporters	Bacillus subtilis 168
BSU08830	bsu02010	ABC transporters	Bacillus subtilis 168
BSU08840	bsu02010	ABC transporters	Bacillus subtilis 168
BSU08850	bsu02010	ABC transporters	Bacillus subtilis 168
BSU09110	bsu02010	ABC transporters	Bacillus subtilis 168
BSU09710	bsu02010	ABC transporters	Bacillus subtilis 168
BSU09720	bsu02010	ABC transporters	Bacillus subtilis 168
BSU10370	bsu02010	ABC transporters	Bacillus subtilis 168
BSU11430	bsu02010	ABC transporters	Bacillus subtilis 168
BSU11440	bsu02010	ABC transporters	Bacillus subtilis 168
BSU11450	bsu02010	ABC transporters	Bacillus subtilis 168
BSU11460	bsu02010	ABC transporters	Bacillus subtilis 168
BSU11470	bsu02010	ABC transporters	Bacillus subtilis 168
BSU12930	bsu02010	ABC transporters	Bacillus subtilis 168
BSU12940	bsu02010	ABC transporters	Bacillus subtilis 168
BSU12950	bsu02010	ABC transporters	Bacillus subtilis 168
BSU12960	bsu02010	ABC transporters	Bacillus subtilis 168
BSU13210	bsu02010	ABC transporters	Bacillus subtilis 168
BSU14320	bsu02010	ABC transporters	Bacillus subtilis 168
BSU14330	bsu02010	ABC transporters	Bacillus subtilis 168
BSU21470	bsu02010	ABC transporters	Bacillus subtilis 168
BSU23960	bsu02010	ABC transporters	Bacillus subtilis 168
BSU23970	bsu02010	ABC transporters	Bacillus subtilis 168
BSU23980	bsu02010	ABC transporters	Bacillus subtilis 168
BSU24950	bsu02010	ABC transporters	Bacillus subtilis 168
BSU24960	bsu02010	ABC transporters	Bacillus subtilis 168
BSU24970	bsu02010	ABC transporters	Bacillus subtilis 168
BSU24980	bsu02010	ABC transporters	Bacillus subtilis 168
BSU24990	bsu02010	ABC transporters	Bacillus subtilis 168
BSU26830	bsu02010	ABC transporters	Bacillus subtilis 168
BSU27430	bsu02010	ABC transporters	Bacillus subtilis 168
BSU27440	bsu02010	ABC transporters	Bacillus subtilis 168
BSU27450	bsu02010	ABC transporters	Bacillus subtilis 168
BSU27460	bsu02010	ABC transporters	Bacillus subtilis 168
BSU28730	bsu02010	ABC transporters	Bacillus subtilis 168
BSU28740	bsu02010	ABC transporters	Bacillus subtilis 168
BSU28750	bsu02010	ABC transporters	Bacillus subtilis 168
BSU29340	bsu02010	ABC transporters	Bacillus subtilis 168
BSU29350	bsu02010	ABC transporters	Bacillus subtilis 168
BSU29360	bsu02010	ABC transporters	Bacillus subtilis 168
BSU29370	bsu02010	ABC transporters	Bacillus subtilis 168
BSU29380	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30270	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30280	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30290	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30370	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30380	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30410	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30420	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30430	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30440	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30450	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30740	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30750	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30760	bsu02010	ABC transporters	Bacillus subtilis 168
BSU30770	bsu02010	ABC transporters	Bacillus subtilis 168
BSU31540	bsu02010	ABC transporters	Bacillus subtilis 168
BSU31550	bsu02010	ABC transporters	Bacillus subtilis 168
BSU31560	bsu02010	ABC transporters	Bacillus subtilis 168
BSU31570	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32030	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32550	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32580	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32590	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32600	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32730	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32740	bsu02010	ABC transporters	Bacillus subtilis 168
BSU32750	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33380	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33390	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33700	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33710	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33720	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33730	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33800	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33810	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33820	bsu02010	ABC transporters	Bacillus subtilis 168
BSU33830	bsu02010	ABC transporters	Bacillus subtilis 168
BSU34140	bsu02010	ABC transporters	Bacillus subtilis 168
BSU34150	bsu02010	ABC transporters	Bacillus subtilis 168
BSU34160	bsu02010	ABC transporters	Bacillus subtilis 168
BSU34590	bsu02010	ABC transporters	Bacillus subtilis 168
BSU34600	bsu02010	ABC transporters	Bacillus subtilis 168
BSU34610	bsu02010	ABC transporters	Bacillus subtilis 168
BSU34820	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35250	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35260	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35700	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35710	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35930	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35940	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35950	bsu02010	ABC transporters	Bacillus subtilis 168
BSU35960	bsu02010	ABC transporters	Bacillus subtilis 168
BSU38730	bsu02010	ABC transporters	Bacillus subtilis 168
BSU38740	bsu02010	ABC transporters	Bacillus subtilis 168
BSU38810	bsu02010	ABC transporters	Bacillus subtilis 168
BSU39480	bsu02010	ABC transporters	Bacillus subtilis 168
BSU39490	bsu02010	ABC transporters	Bacillus subtilis 168
BSU39500	bsu02010	ABC transporters	Bacillus subtilis 168
BSU40140	bsu02010	ABC transporters	Bacillus subtilis 168
BSU40150	bsu02010	ABC transporters	Bacillus subtilis 168
BSU00010	bsu02020	Two-component system	Bacillus subtilis 168
BSU02420	bsu02020	Two-component system	Bacillus subtilis 168
BSU02430	bsu02020	Two-component system	Bacillus subtilis 168
BSU02440	bsu02020	Two-component system	Bacillus subtilis 168
BSU02450	bsu02020	Two-component system	Bacillus subtilis 168
BSU02620	bsu02020	Two-component system	Bacillus subtilis 168
BSU02730	bsu02020	Two-component system	Bacillus subtilis 168
BSU02740	bsu02020	Two-component system	Bacillus subtilis 168
BSU02750	bsu02020	Two-component system	Bacillus subtilis 168
BSU02760	bsu02020	Two-component system	Bacillus subtilis 168
BSU03440	bsu02020	Two-component system	Bacillus subtilis 168
BSU03500	bsu02020	Two-component system	Bacillus subtilis 168
BSU04450	bsu02020	Two-component system	Bacillus subtilis 168
BSU04460	bsu02020	Two-component system	Bacillus subtilis 168
BSU04470	bsu02020	Two-component system	Bacillus subtilis 168
BSU05410	bsu02020	Two-component system	Bacillus subtilis 168
BSU05420	bsu02020	Two-component system	Bacillus subtilis 168
BSU05430	bsu02020	Two-component system	Bacillus subtilis 168
BSU05740	bsu02020	Two-component system	Bacillus subtilis 168
BSU06950	bsu02020	Two-component system	Bacillus subtilis 168
BSU06960	bsu02020	Two-component system	Bacillus subtilis 168
BSU07580	bsu02020	Two-component system	Bacillus subtilis 168
BSU07590	bsu02020	Two-component system	Bacillus subtilis 168
BSU07610	bsu02020	Two-component system	Bacillus subtilis 168
BSU07880	bsu02020	Two-component system	Bacillus subtilis 168
BSU08425	bsu02020	Two-component system	Bacillus subtilis 168
BSU09410	bsu02020	Two-component system	Bacillus subtilis 168
BSU10350	bsu02020	Two-component system	Bacillus subtilis 168
BSU12900	bsu02020	Two-component system	Bacillus subtilis 168
BSU13250	bsu02020	Two-component system	Bacillus subtilis 168
BSU13260	bsu02020	Two-component system	Bacillus subtilis 168
BSU13530	bsu02020	Two-component system	Bacillus subtilis 168
BSU13660	bsu02020	Two-component system	Bacillus subtilis 168
BSU13690	bsu02020	Two-component system	Bacillus subtilis 168
BSU13950	bsu02020	Two-component system	Bacillus subtilis 168
BSU13990	bsu02020	Two-component system	Bacillus subtilis 168
BSU14010	bsu02020	Two-component system	Bacillus subtilis 168
BSU14490	bsu02020	Two-component system	Bacillus subtilis 168
BSU14830	bsu02020	Two-component system	Bacillus subtilis 168
BSU14870	bsu02020	Two-component system	Bacillus subtilis 168
BSU16330	bsu02020	Two-component system	Bacillus subtilis 168
BSU16420	bsu02020	Two-component system	Bacillus subtilis 168
BSU16430	bsu02020	Two-component system	Bacillus subtilis 168
BSU16440	bsu02020	Two-component system	Bacillus subtilis 168
BSU16470	bsu02020	Two-component system	Bacillus subtilis 168
BSU17460	bsu02020	Two-component system	Bacillus subtilis 168
BSU17940	bsu02020	Two-component system	Bacillus subtilis 168
BSU18130	bsu02020	Two-component system	Bacillus subtilis 168
BSU19180	bsu02020	Two-component system	Bacillus subtilis 168
BSU19190	bsu02020	Two-component system	Bacillus subtilis 168
BSU19200	bsu02020	Two-component system	Bacillus subtilis 168
BSU19620	bsu02020	Two-component system	Bacillus subtilis 168
BSU22720	bsu02020	Two-component system	Bacillus subtilis 168
BSU23110	bsu02020	Two-component system	Bacillus subtilis 168
BSU23120	bsu02020	Two-component system	Bacillus subtilis 168
BSU23550	bsu02020	Two-component system	Bacillus subtilis 168
BSU24170	bsu02020	Two-component system	Bacillus subtilis 168
BSU24220	bsu02020	Two-component system	Bacillus subtilis 168
BSU24990	bsu02020	Two-component system	Bacillus subtilis 168
BSU27930	bsu02020	Two-component system	Bacillus subtilis 168
BSU28900	bsu02020	Two-component system	Bacillus subtilis 168
BSU28910	bsu02020	Two-component system	Bacillus subtilis 168
BSU28920	bsu02020	Two-component system	Bacillus subtilis 168
BSU28930	bsu02020	Two-component system	Bacillus subtilis 168
BSU29100	bsu02020	Two-component system	Bacillus subtilis 168
BSU29110	bsu02020	Two-component system	Bacillus subtilis 168
BSU29220	bsu02020	Two-component system	Bacillus subtilis 168
BSU29730	bsu02020	Two-component system	Bacillus subtilis 168
BSU29880	bsu02020	Two-component system	Bacillus subtilis 168
BSU30370	bsu02020	Two-component system	Bacillus subtilis 168
BSU30380	bsu02020	Two-component system	Bacillus subtilis 168
BSU30390	bsu02020	Two-component system	Bacillus subtilis 168
BSU30400	bsu02020	Two-component system	Bacillus subtilis 168
BSU30710	bsu02020	Two-component system	Bacillus subtilis 168
BSU30720	bsu02020	Two-component system	Bacillus subtilis 168
BSU31230	bsu02020	Two-component system	Bacillus subtilis 168
BSU31240	bsu02020	Two-component system	Bacillus subtilis 168
BSU31250	bsu02020	Two-component system	Bacillus subtilis 168
BSU31260	bsu02020	Two-component system	Bacillus subtilis 168
BSU31450	bsu02020	Two-component system	Bacillus subtilis 168
BSU31460	bsu02020	Two-component system	Bacillus subtilis 168
BSU31520	bsu02020	Two-component system	Bacillus subtilis 168
BSU31530	bsu02020	Two-component system	Bacillus subtilis 168
BSU31580	bsu02020	Two-component system	Bacillus subtilis 168
BSU31680	bsu02020	Two-component system	Bacillus subtilis 168
BSU31690	bsu02020	Two-component system	Bacillus subtilis 168
BSU31700	bsu02020	Two-component system	Bacillus subtilis 168
BSU33000	bsu02020	Two-component system	Bacillus subtilis 168
BSU33010	bsu02020	Two-component system	Bacillus subtilis 168
BSU33020	bsu02020	Two-component system	Bacillus subtilis 168
BSU33080	bsu02020	Two-component system	Bacillus subtilis 168
BSU33090	bsu02020	Two-component system	Bacillus subtilis 168
BSU33100	bsu02020	Two-component system	Bacillus subtilis 168
BSU33110	bsu02020	Two-component system	Bacillus subtilis 168
BSU33120	bsu02020	Two-component system	Bacillus subtilis 168
BSU33130	bsu02020	Two-component system	Bacillus subtilis 168
BSU33690	bsu02020	Two-component system	Bacillus subtilis 168
BSU34070	bsu02020	Two-component system	Bacillus subtilis 168
BSU34200	bsu02020	Two-component system	Bacillus subtilis 168
BSU34450	bsu02020	Two-component system	Bacillus subtilis 168
BSU35360	bsu02020	Two-component system	Bacillus subtilis 168
BSU35370	bsu02020	Two-component system	Bacillus subtilis 168
BSU35430	bsu02020	Two-component system	Bacillus subtilis 168
BSU35490	bsu02020	Two-component system	Bacillus subtilis 168
BSU35500	bsu02020	Two-component system	Bacillus subtilis 168
BSU35660	bsu02020	Two-component system	Bacillus subtilis 168
BSU36520	bsu02020	Two-component system	Bacillus subtilis 168
BSU37050	bsu02020	Two-component system	Bacillus subtilis 168
BSU37130	bsu02020	Two-component system	Bacillus subtilis 168
BSU37250	bsu02020	Two-component system	Bacillus subtilis 168
BSU37260	bsu02020	Two-component system	Bacillus subtilis 168
